"Lags","Costos","NU","gamma","Correlaci??n"
3,1024,0.2,6.103515625e-05,0.652787901323254
3,64,0.3,0.0009765625,0.652733283043786
3,128,0.3,0.00048828125,0.652729844294871
3,8192,0.6,6.103515625e-05,0.652703625158765
3,64,0.3,0.0078125,0.652696200533667
3,2048,0.2,3.0517578125e-05,0.652688965345818
3,128,0.1,0.001953125,0.652650914767616
3,8192,0.3,0.001953125,0.652627205068444
3,2048,0.7,6.103515625e-05,0.652546325117588
3,16384,0.1,3.0517578125e-05,0.652469515409834
3,1024,0.6,0.0001220703125,0.652449892537028
3,32,0.1,0.00390625,0.65243647078448
3,16384,0.8,3.0517578125e-05,0.652427866130506
3,16384,0.4,0.0001220703125,0.652345389067789
3,256,0.3,0.000244140625,0.652287399884973
3,512,0.4,0.00048828125,0.652133851435866
3,512,0.5,0.000244140625,0.652128898982284
3,4,0.2,0.015625,0.652033562519071
3,1024,0.1,6.103515625e-05,0.652024145930875
3,512,0.1,0.0001220703125,0.652004024475058
3,2048,0.1,3.0517578125e-05,0.652003908010354
3,256,0.1,0.000244140625,0.651964689214672
3,8192,0.1,6.103515625e-05,0.651944506035829
3,32,0.3,0.001953125,0.651911413084909
3,128,0.1,0.00048828125,0.651906108536799
3,8,0.3,0.015625,0.651880655082986
3,64,0.1,0.0009765625,0.651781591619554
3,2048,0.1,0.000244140625,0.651678193466978
3,4096,0.1,0.0001220703125,0.65163398219344
3,2048,0.9,6.103515625e-05,0.651630945361054
3,512,0.3,0.0001220703125,0.651619728870219
3,16384,0.5,6.103515625e-05,0.651604218490756
3,1024,0.1,0.00048828125,0.651538143018093
3,32,0.1,0.001953125,0.651478087437576
3,32768,0.4,0.0001220703125,0.651470666884612
3,2048,0.6,0.0001220703125,0.651441393235106
3,512,0.1,0.0009765625,0.651426249010303
3,32768,0.1,0.0001220703125,0.651287903737752
3,1024,0.3,6.103515625e-05,0.651239219423944
3,4096,0.5,0.0001220703125,0.651209708055707
3,16,0.3,0.00390625,0.651207243520069
3,512,0.5,0.0001220703125,0.65110616347077
3,4096,0.4,0.000244140625,0.651096576615406
3,4096,0.8,3.0517578125e-05,0.65109229686738
3,256,0.4,0.000244140625,0.651071484529847
3,64,0.1,0.00390625,0.651061019298111
3,2,0.2,0.03125,0.651035588970796
3,2048,0.3,3.0517578125e-05,0.651034399173826
3,256,0.1,0.001953125,0.650994564027193
3,8192,0.1,0.0001220703125,0.65098193076953
3,4096,0.1,0.000244140625,0.650913129532064
3,8192,0.1,0.000244140625,0.650829358884487
3,128,0.4,0.00048828125,0.650800745806123
