"Lags","Costos","NU","gamma","Correlaci??n"
8,1024,0.7,0.015625,0.650459218749291
8,4096,0.8,0.0078125,0.650441658348312
8,64,0.6,0.00390625,0.650416682253905
8,8192,0.6,0.015625,0.650384191567527
8,256,0.7,0.03125,0.650378068419949
8,64,0.8,0.0625,0.650307580144107
8,8192,0.6,0.0078125,0.65028537596328
8,2048,0.6,0.015625,0.650261376138609
8,0.5,0.9,0.03125,0.650235764342484
8,128,0.6,0.00390625,0.650159805413419
8,1,0.7,0.0625,0.650127936246561
8,16384,0.6,0.0078125,0.65002848659798
8,4,0.9,0.125,0.649995347263163
8,16,0.8,0.0625,0.649880585182287
8,64,0.8,0.015625,0.64981068535394
8,16384,0.6,0.001953125,0.649685141565039
8,16384,0.9,0.001953125,0.649626821142881
8,16384,0.8,0.015625,0.649489758069492
8,32768,0.7,0.015625,0.64942550637583
8,128,0.8,0.015625,0.64935279748357
8,512,0.8,0.0078125,0.649289938931509
8,8,0.8,0.0625,0.649266619154129
8,256,0.9,0.0078125,0.649183849898386
8,256,0.9,0.015625,0.649152140279951
8,16384,0.5,0.0078125,0.649141779322643
8,2,0.9,0.125,0.649091913925239
8,0.5,0.9,0.125,0.649070162021824
8,2,0.7,0.0625,0.648962340849137
8,8,0.9,0.125,0.64888222824811
8,0.5,0.8,0.0625,0.648878712064407
8,16,0.8,0.00390625,0.648702128826419
8,128,0.7,0.03125,0.648683130943471
8,8192,0.6,0.001953125,0.64864603201586
8,32768,0.6,0.0078125,0.648446315725393
8,4096,0.8,0.00390625,0.648335005220499
8,4096,0.6,0.001953125,0.648121209820495
8,8,0.5,0.125,0.648089075265088
8,128,0.9,0.015625,0.648079627094878
8,256,0.6,0.00390625,0.648020665246743
8,1024,0.7,0.03125,0.647932388872626
8,4,0.9,0.0078125,0.647904167565899
8,16384,0.5,0.015625,0.647727061130245
8,1024,0.4,0.03125,0.647678807292225
8,8192,0.7,0.0078125,0.647605440611501
8,2048,0.9,0.00390625,0.647572791176697
8,16,0.7,0.0625,0.64741764646355
8,64,0.9,0.015625,0.647379746913368
8,1,0.8,0.125,0.647329380148259
8,512,0.6,0.001953125,0.647265798221533
8,2048,0.8,0.0078125,0.647248070685542
8,0.5,0.7,0.0625,0.647126581617564
8,32768,0.9,0.00390625,0.64702534548454
8,4,0.7,0.0078125,0.646994889242711
8,512,0.4,0.0625,0.646866245414106
8,32768,0.8,0.001953125,0.64684333242919
8,8192,0.5,0.015625,0.646809948553425
8,2048,0.9,0.03125,0.646795139896076
8,4096,0.9,0.0078125,0.646698433657366
8,32,0.7,0.0625,0.646690581913108
8,4,0.6,0.125,0.646604276911793
8,1024,0.8,0.0078125,0.646539447860279
8,0.5,0.8,0.03125,0.64652691388888
8,2048,0.6,0.001953125,0.646520260792297
8,1,0.9,0.015625,0.646510638462198
8,2,0.6,0.0625,0.646508829915961
8,16384,0.6,0.015625,0.646490714644257
8,8192,0.5,0.03125,0.646465379470372
8,8192,0.9,0.00048828125,0.646407319432337
8,1024,0.4,0.0625,0.646178165420625
8,1,0.8,0.015625,0.646149156514789
8,4,0.6,0.015625,0.646121197539333
8,8192,0.6,0.03125,0.646102649604952
8,2,0.6,0.125,0.646068751636573
8,512,0.4,0.03125,0.64602625197323
8,32,0.5,0.03125,0.645967599512938
8,32768,0.5,0.0078125,0.64593852487205
8,32768,0.9,0.001953125,0.645934962443839
8,512,0.9,0.0078125,0.645922250292495
8,256,0.6,0.001953125,0.645879415628378
8,512,0.5,0.015625,0.645827088014786
8,8,0.5,0.0625,0.645803340348855
8,256,0.5,0.00390625,0.645676500634096
8,8192,0.5,0.00390625,0.645473814238138
8,4096,0.9,0.00390625,0.645436637964409
8,16,0.9,0.00390625,0.645341787981536
8,1024,0.9,0.0009765625,0.645286488342178
8,4,0.6,0.03125,0.645208195658233
8,16,0.7,0.00390625,0.645097413747514
8,32768,0.8,0.00390625,0.644983536977186
8,4096,0.7,0.00048828125,0.644948654377617
8,64,0.4,0.0625,0.644937072204765
8,0.5,0.8,0.125,0.644887282273795
8,128,0.9,0.001953125,0.64478555011936
8,1,0.6,0.125,0.64473562046148
8,32,0.5,0.0078125,0.644672483320805
8,2048,0.6,0.0009765625,0.644590824382868
8,128,0.8,0.0625,0.644477376767107
8,64,0.5,0.0078125,0.644358864546585
8,8192,0.8,0.00390625,0.644239465261914
8,16,0.9,0.125,0.644236388203804
8,512,0.5,0.00390625,0.644205106740196
8,16384,0.5,0.03125,0.643951976976534
8,2,0.6,0.03125,0.643898564502543
8,2048,0.7,0.03125,0.643896163495834
8,4096,0.7,0.03125,0.643884781753229
8,8,0.6,0.125,0.643722124373327
8,256,0.4,0.0625,0.64369939073112
8,32768,0.7,0.000244140625,0.643682317376446
8,32768,0.6,0.015625,0.643654032287676
8,64,0.5,0.00390625,0.643579196809923
8,0.5,0.7,0.125,0.643540822242416
8,32,0.6,0.00390625,0.643519946679793
8,16384,0.5,0.00390625,0.643473774931353
8,1024,0.6,0.001953125,0.643370684174183
8,16384,0.8,0.00390625,0.643331654677429
8,2,0.5,0.125,0.64322803309537
8,8192,0.6,0.0009765625,0.64320903660586
8,32768,0.8,0.000244140625,0.643176660941027
8,64,0.1,0.03125,0.643168946032165
8,128,0.6,0.001953125,0.643100388146221
8,2048,0.5,0.001953125,0.643056662543255
8,4,0.8,0.125,0.64302129586544
8,32768,0.6,0.0009765625,0.642979177372019
8,128,0.5,0.00390625,0.6429672757173
8,0.5,0.7,0.03125,0.642936963342628
8,16384,0.4,0.015625,0.642931487251264
8,16,0.5,0.125,0.642798798754962
8,2048,0.8,0.03125,0.642740773538905
8,16384,0.6,0.0009765625,0.642604826283811
8,1024,0.5,0.001953125,0.642578853784332
8,16,0.4,0.125,0.642551611607762
8,4096,0.5,0.0009765625,0.642540638688545
8,2,0.8,0.125,0.642512115475759
8,4096,0.6,0.0009765625,0.642459556262035
8,256,0.4,0.03125,0.642416614823272
8,8192,0.4,0.015625,0.642412690719498
8,2048,0.4,0.03125,0.642261509047122
8,8,0.8,0.125,0.642216126607992
8,256,0.5,0.0078125,0.642022077703668
8,512,0.5,0.0625,0.64197052487904
8,1,0.7,0.015625,0.641950988408542
8,128,0.5,0.0078125,0.641848279882271
8,4096,0.5,0.001953125,0.641806746095318
8,1024,0.5,0.00390625,0.641799528646496
8,2,0.9,0.25,0.641785918952181
8,32768,0.8,0.015625,0.641700322690998
8,1,0.7,0.125,0.641674289420603
8,16,0.5,0.03125,0.641669843547716
8,0.25,0.9,0.0625,0.641629049884853
8,256,0.5,0.015625,0.641599201194701
8,8,0.6,0.0078125,0.641583966904837
8,4096,0.5,0.00390625,0.641566761127613
8,32768,0.9,0.015625,0.641415431685446
8,64,0.7,0.0625,0.64138255625976
8,512,0.5,0.0078125,0.641376995918928
8,128,0.5,0.015625,0.641367993077533
8,1024,0.1,0.015625,0.641255326993145
8,1024,0.9,0.0078125,0.641156009336378
8,512,0.8,0.0009765625,0.641030286227832
8,512,0.1,0.015625,0.641029964279275
8,1,0.9,0.25,0.641018327644178
8,16,0.5,0.0078125,0.640896129329552
8,4096,0.8,0.00048828125,0.640793151461678
8,2048,0.9,0.0078125,0.64068818263578
8,32,0.4,0.0625,0.640459690643151
8,32768,0.5,0.001953125,0.640446956674459
8,32768,0.9,0.000244140625,0.640347225007895
8,32768,0.5,0.00390625,0.640337949280648
8,2,0.7,0.125,0.640267712841721
8,4096,0.9,0.03125,0.640196287694514
8,512,0.7,0.0009765625,0.640151342756682
8,8192,0.5,0.0078125,0.640097137375435
8,16384,0.9,0.00390625,0.640088533574307
8,32,0.5,0.015625,0.639962736797691
8,4096,0.4,0.015625,0.639935535878701
8,8192,0.9,0.00390625,0.639749648568652
8,4,0.9,0.25,0.639711633798468
8,32768,0.6,0.00048828125,0.639605419558523
8,8192,0.5,0.0009765625,0.639564460334382
8,128,0.4,0.0625,0.639475297252671
8,4,0.7,0.125,0.639371752677488
8,8,0.4,0.125,0.639364013227933
8,8192,0.6,0.00048828125,0.639202463109441
8,16,0.8,0.125,0.639135022695049
8,8,0.7,0.125,0.639024392276829
8,4096,0.5,0.0078125,0.638915742704
8,8,0.5,0.015625,0.63890950619685
8,8192,0.5,0.001953125,0.63888163551492
8,16384,0.5,0.0009765625,0.638881163751469
8,0.25,0.9,0.125,0.63882725235314
8,16384,0.5,0.001953125,0.63881583034137
8,32,0.4,0.125,0.638787765421298
8,256,0.9,0.0625,0.638771146303059
8,1,0.6,0.0625,0.638745418179392
8,128,0.1,0.03125,0.638692601298047
8,16,0.5,0.015625,0.638565610641649
8,1024,0.6,0.0009765625,0.638485901928556
8,4,0.5,0.0625,0.638325735816219
8,4096,0.9,0.00048828125,0.638285500953836
8,128,0.4,0.03125,0.638225339385036
8,0.25,0.7,0.125,0.638202376622203
8,32,0.9,0.125,0.63804759040827
8,512,0.5,0.001953125,0.638015974677781
8,64,0.8,0.001953125,0.638014727009617
8,2048,0.5,0.0078125,0.637987958394523
8,32768,0.5,0.0009765625,0.637912160422222
8,2048,0.5,0.00390625,0.637880121249677
8,1024,0.5,0.0078125,0.637874774500567
8,2,0.8,0.0078125,0.63771066924828
8,2,0.5,0.25,0.637676491505983
8,32768,0.5,0.00048828125,0.637628610958473
8,512,0.6,0.0625,0.637337643304789
8,64,0.7,0.001953125,0.637075056480555
8,8,0.5,0.03125,0.637019120504986
8,0.25,0.8,0.0625,0.63695523738085
8,1,0.5,0.25,0.636901089404544
8,0.5,0.9,0.25,0.636584343897332
8,128,0.7,0.0625,0.636323616971141
8,2,0.8,0.25,0.63629310441605
8,0.25,0.7,0.0625,0.63614072712312
8,0.25,0.8,0.125,0.635916516139021
8,256,0.1,0.03125,0.635803489130839
8,16384,0.5,0.00048828125,0.635732223728352
8,4,0.5,0.25,0.635590416235066
8,64,0.5,0.015625,0.635222558170581
8,1024,0.8,3.0517578125e-05,0.635182906558759
8,16384,0.6,0.00048828125,0.635067743167696
8,512,0.8,3.0517578125e-05,0.634997839047726
8,0.25,0.9,0.25,0.634889132184028
8,2,0.6,0.015625,0.634763791395286
8,4,0.8,0.25,0.634262301142954
8,8,0.5,0.25,0.634193712058311
8,64,0.9,0.001953125,0.634083767654617
8,0.5,0.6,0.125,0.634040410305191
8,1024,0.9,3.0517578125e-05,0.633918986983882
8,16,0.5,0.25,0.633848613781259
8,1,0.8,0.25,0.63370680584321
8,2048,0.5,0.0009765625,0.633702388765489
8,512,0.9,0.0009765625,0.633644661697984
8,8,0.9,0.00390625,0.633555861946177
8,32,0.4,0.0078125,0.633468087743477
8,8192,0.7,0.03125,0.633425427834316
8,16,0.6,0.00390625,0.633308482665908
8,512,0.9,3.0517578125e-05,0.633207360709937
8,4096,0.8,0.03125,0.633188979616806
8,32,0.5,0.00390625,0.633047447456817
8,0.25,0.8,0.25,0.633043576159546
8,2048,0.4,0.015625,0.632872293825581
8,256,0.8,0.0625,0.632642918779394
8,16384,0.6,0.03125,0.63261188348728
8,1,0.6,0.03125,0.632495509815168
8,0.5,0.8,0.25,0.632362483602975
8,2048,0.9,3.0517578125e-05,0.63221149714902
8,16,0.4,0.0078125,0.632001279772228
8,4,0.6,0.25,0.631749825376267
8,64,0.9,0.125,0.631724778754376
8,2,0.9,0.0078125,0.631706600378308
8,16,0.4,0.0625,0.631697253782209
8,0.5,0.6,0.0625,0.631514543618642
8,32,0.8,0.125,0.631486122805762
8,8,0.5,0.0078125,0.631474916664767
8,1,0.7,0.25,0.631410575360716
8,2,0.6,0.25,0.631393129563666
8,256,0.5,0.001953125,0.63133916466172
8,256,0.8,6.103515625e-05,0.631220229372936
8,1024,0.7,3.0517578125e-05,0.631196874375312
8,2048,0.7,3.0517578125e-05,0.631096660354612
8,1024,0.5,3.0517578125e-05,0.631030121448609
8,1024,0.6,3.0517578125e-05,0.630988478554765
8,2,0.7,0.25,0.630896373188486
8,8,0.4,0.015625,0.630888337767841
8,8,0.6,0.25,0.630738726569892
8,2048,0.8,3.0517578125e-05,0.630672235678553
8,64,0.4,0.0078125,0.6305975399283
8,16,0.1,0.0625,0.630386535621801
8,16,0.7,0.125,0.630375415571626
8,512,0.9,6.103515625e-05,0.630270656424831
8,4,0.5,0.03125,0.630269524087438
8,2048,0.1,0.015625,0.630251565728834
8,2,0.7,0.0078125,0.630180650993518
8,8,0.9,0.25,0.629990005174577
8,4,0.4,0.015625,0.629821924514677
8,4,0.4,0.125,0.629794411531271
8,32768,0.4,0.0078125,0.629570978700431
8,4,0.5,0.015625,0.629489607407698
8,512,0.8,6.103515625e-05,0.629460736194028
8,64,0.4,0.00390625,0.629407390185196
8,8,0.8,0.00390625,0.629345055119169
8,16384,0.8,0.000244140625,0.629344163255217
8,1,0.5,0.125,0.629229139697277
8,256,0.9,6.103515625e-05,0.629139380008794
8,256,0.8,3.0517578125e-05,0.62911982310642
8,1024,0.4,0.001953125,0.629059455861215
8,4096,0.9,3.0517578125e-05,0.628951981806192
8,4,0.7,0.25,0.628857790190222
8,512,0.5,3.0517578125e-05,0.628438644985139
8,64,0.4,0.03125,0.628353256101887
8,8,0.8,0.25,0.628336825897909
8,8192,0.9,0.03125,0.628267966134637
8,1024,0.9,6.103515625e-05,0.628216026317701
8,0.5,0.6,0.25,0.628058324093155
8,256,0.4,0.00390625,0.628011101363362
8,32,0.1,0.03125,0.627907254949288
8,512,0.3,0.0625,0.627816032109822
8,512,0.1,0.03125,0.627808706924594
8,32,0.5,0.125,0.627540345094254
8,16384,0.9,0.000244140625,0.627531058336804
8,16,0.4,0.25,0.6274594474488
8,4096,0.4,0.03125,0.627435044761708
8,128,0.4,0.125,0.627431269769113
8,128,0.8,6.103515625e-05,0.627254021051029
8,16384,0.4,0.0078125,0.627226928698925
8,4096,0.1,0.015625,0.627220185219762
8,2048,0.6,3.0517578125e-05,0.627116862920054
8,16,0.6,0.25,0.627076102985975
8,128,0.4,0.00390625,0.626973461597471
8,512,0.7,3.0517578125e-05,0.626957645553589
8,4,0.6,0.0078125,0.626861373158584
8,0.25,0.7,0.25,0.626750577601832
8,64,0.6,0.001953125,0.626722947761796
8,8,0.7,0.25,0.626622747348692
8,64,0.4,0.125,0.626362936312204
8,0.5,0.7,0.25,0.62635955144035
8,1,0.6,0.5,0.626358963500133
8,32768,0.5,0.03125,0.626242281024588
8,4,0.4,0.25,0.626197328646355
8,2,0.4,0.25,0.626154515767526
8,16384,0.7,0.000244140625,0.626107552308471
8,8192,0.5,0.00048828125,0.626101748576276
8,32,0.3,0.125,0.625869588086066
8,512,0.9,0.0625,0.625837838157151
8,32768,0.1,0.0078125,0.625817542929636
8,2048,0.8,0.00048828125,0.625727135066849
8,1024,0.4,3.0517578125e-05,0.625665599635413
8,4096,0.4,0.0009765625,0.625553671418835
8,1024,0.4,0.015625,0.625536487876407
8,64,0.8,0.125,0.625465812166992
8,1024,0.5,0.0625,0.62545471386444
8,256,0.1,0.015625,0.625400521132936
8,16384,0.1,0.0078125,0.625338459461557
8,8,0.1,0.0625,0.625264249056238
8,32,0.4,0.25,0.625221011319252
8,512,0.6,3.0517578125e-05,0.625204640100183
8,0.25,0.6,0.125,0.62520398798794
8,2,0.5,0.0625,0.625197606930691
8,128,0.8,0.0001220703125,0.625178880110786
8,2,0.4,0.03125,0.625136050726464
8,8192,0.8,0.03125,0.624920954629588
8,1024,0.5,0.0009765625,0.62489604499267
8,0.5,0.9,0.5,0.624858680191738
8,8,0.4,0.0078125,0.624842688626113
8,1,0.6,0.25,0.624768237929918
8,4,0.4,0.0625,0.624762655948177
8,1,0.5,0.5,0.624728578984886
8,0.5,0.8,0.5,0.624714726110988
8,2048,0.9,0.00048828125,0.624704836736917
8,1024,0.8,6.103515625e-05,0.624311210176954
8,8,0.7,0.00390625,0.624160325761998
8,32768,0.4,0.0009765625,0.624146350254546
8,16,0.6,0.125,0.624135667184006
8,256,0.7,0.0625,0.624021400502372
8,1024,0.3,0.0625,0.623876167680461
8,1,0.8,0.5,0.623776361004065
8,32,0.9,0.001953125,0.623767575457391
8,16384,0.4,0.001953125,0.623757919699974
8,0.5,0.5,0.5,0.623693642014836
8,256,0.9,0.0001220703125,0.623670401276419
8,16,0.4,0.015625,0.623616637337071
8,256,0.9,0.0009765625,0.623538009804009
8,16,0.7,0.25,0.6235069854796
8,4096,0.6,0.00048828125,0.623355619821901
8,2,0.4,0.015625,0.623326605753721
8,512,0.4,0.00390625,0.623299249407622
8,512,0.4,3.0517578125e-05,0.62324956911363
8,8192,0.1,0.0078125,0.623229172859106
8,0.25,0.8,0.03125,0.623224546552299
8,128,0.9,0.0001220703125,0.623207455232468
8,64,0.8,0.0001220703125,0.623146071825191
8,2,0.4,0.0625,0.623061283551197
8,4096,0.8,3.0517578125e-05,0.622984631795211
8,4096,0.4,0.001953125,0.622982064493267
8,2048,0.4,0.0625,0.622976183842969
8,256,0.3,0.0625,0.622975618932915
8,1,0.9,0.5,0.622964035173456
8,512,0.6,0.0009765625,0.622957995043517
8,32768,0.4,0.015625,0.622863007489331
8,0.5,0.8,0.015625,0.622826838251551
8,32768,0.4,0.03125,0.622769665492078
8,8192,0.1,0.015625,0.622661343511205
