"Lags","Costos","NU","gamma","Correlaci??n"
6,64,0.8,6.103515625e-05,0.653763857832713
6,1,0.7,0.125,0.653512818744505
6,2,0.6,0.125,0.653474587599125
6,8192,0.3,3.0517578125e-05,0.653445010239782
6,256,0.1,0.0001220703125,0.653423465699243
6,2,0.5,0.125,0.653410192915365
6,2048,0.5,6.103515625e-05,0.653307883807365
6,64,0.6,0.000244140625,0.653301427094162
6,2,0.4,0.03125,0.653203542302164
6,2048,0.6,6.103515625e-05,0.653167235202763
6,1,0.5,0.0625,0.653150521631606
6,8192,0.7,3.0517578125e-05,0.652919808629599
6,32768,0.7,0.001953125,0.652788819681364
6,2,0.3,0.0625,0.6527723536147
6,4096,0.3,0.00390625,0.652724877694425
6,32,0.9,0.000244140625,0.652634034796466
6,256,0.2,0.015625,0.652598592755644
6,8192,0.8,0.0078125,0.65259691472911
6,32,0.7,0.000244140625,0.652477267986093
6,64,0.3,0.03125,0.65225529914394
6,64,0.7,0.000244140625,0.65222943464336
6,1024,0.1,0.000244140625,0.652181209392065
6,512,0.6,0.0001220703125,0.652071273406611
6,128,0.1,0.0009765625,0.65204805982136
6,8192,0.5,3.0517578125e-05,0.652043204768575
6,512,0.4,0.0001220703125,0.651959421891987
6,256,0.9,0.015625,0.651914310353818
6,0.5,0.6,0.125,0.651838344121777
6,2048,0.7,6.103515625e-05,0.651797228435569
6,1024,0.6,0.015625,0.65159503949273
6,128,0.5,0.000244140625,0.651562311412338
6,16,0.5,0.015625,0.651554468435005
6,128,0.4,3.0517578125e-05,0.651413069871223
6,128,0.1,0.000244140625,0.651376088721011
6,32,0.5,0.03125,0.651314962012181
6,0.5,0.7,0.125,0.651184758199385
6,1024,0.5,0.015625,0.651145557454899
6,0.5,0.9,0.125,0.651111665066142
6,64,0.9,0.000244140625,0.651015685384774
6,0.25,0.8,0.125,0.650725918696071
6,1,0.4,0.125,0.650710506179268
6,32,0.9,0.015625,0.650673360560764
6,8192,0.1,3.0517578125e-05,0.650590241201611
6,512,0.5,0.0001220703125,0.650542473265662
6,1024,0.7,0.015625,0.650435213617025
6,64,0.2,0.000244140625,0.65038749133954
6,64,0.8,0.000244140625,0.650330133146451
6,0.5,0.7,0.0625,0.650261305100309
6,2,0.7,0.03125,0.650121386405606
6,4096,0.1,6.103515625e-05,0.650062729293264
6,64,0.4,6.103515625e-05,0.650006346514046
6,8,0.9,0.03125,0.649922263825928
6,1,0.8,0.125,0.64991155293335
6,16,0.5,0.000244140625,0.649616209102427
6,2,0.4,0.125,0.649599517590037
6,1,0.4,0.0625,0.649576110226247
6,0.5,0.5,0.125,0.649467935064401
6,256,0.3,0.0078125,0.649149430127783
6,4,0.6,0.125,0.649005310018685
6,2048,0.1,0.0001220703125,0.648969219451545
6,4096,0.3,0.015625,0.648722842119379
6,32,0.8,0.0001220703125,0.648708951951225
6,32,0.7,0.0001220703125,0.648669848667398
6,8192,0.8,3.0517578125e-05,0.648571072158308
6,128,0.4,0.000244140625,0.64825468695826
6,16,0.6,0.000244140625,0.648192315022633
6,16,0.8,0.0625,0.648137471423299
6,4096,0.9,0.0078125,0.648132056182571
6,512,0.7,0.0001220703125,0.648042942430412
6,1,0.9,0.125,0.647829742278483
6,16384,0.1,3.0517578125e-05,0.647728483158795
6,16,0.6,0.015625,0.647682285458261
6,2048,0.6,0.015625,0.647615967351238
6,2048,0.8,6.103515625e-05,0.64750702131797
6,4,0.3,0.03125,0.647481879909392
6,1,0.9,0.0625,0.647362869431611
6,0.25,0.7,0.125,0.647198578696343
6,128,0.2,0.00048828125,0.64717143923383
6,128,0.2,0.015625,0.647051356256746
6,8192,0.9,3.0517578125e-05,0.646915891603899
6,8,0.5,0.03125,0.646879675066023
6,0.25,0.9,0.125,0.646546468204805
6,8192,0.1,6.103515625e-05,0.646481573442364
6,0.5,0.8,0.0625,0.646337729076163
6,512,0.1,0.00048828125,0.646207553930391
6,1,0.3,0.125,0.646061868269935
6,1024,0.2,0.0078125,0.646020798009175
6,128,0.9,3.0517578125e-05,0.645965220414716
6,32,0.4,0.0001220703125,0.645912624840714
6,2048,0.9,6.103515625e-05,0.645625233663981
6,8,0.5,0.015625,0.645468979777857
6,1,0.1,0.0625,0.645458517058197
6,16,0.4,0.00048828125,0.645290728384188
6,16384,0.3,3.0517578125e-05,0.645193710186109
6,64,0.1,0.00048828125,0.645173213940267
6,512,0.8,0.0001220703125,0.645132610989338
6,2,0.7,0.125,0.644991382755465
6,4096,0.4,6.103515625e-05,0.644963589277641
6,1024,0.4,0.0001220703125,0.644957699918886
6,4,0.9,0.03125,0.644857516258158
6,4096,0.3,6.103515625e-05,0.644780680691968
6,1024,0.3,0.0001220703125,0.644774350132486
6,2048,0.3,0.0078125,0.644698247542245
6,128,0.6,0.000244140625,0.644603667061696
6,0.5,0.9,0.0625,0.644495329839916
6,16384,0.1,6.103515625e-05,0.64433053374286
6,16384,0.4,3.0517578125e-05,0.644327086777042
6,4,0.5,0.125,0.644293961216096
6,256,0.9,0.0078125,0.64424622955029
6,256,0.3,0.000244140625,0.644201193859104
6,32768,0.1,3.0517578125e-05,0.643907661378657
6,128,0.8,0.0078125,0.643789074684409
6,64,0.1,0.001953125,0.6437314444922
6,4096,0.1,0.0001220703125,0.643371549166598
6,64,0.9,6.103515625e-05,0.642802663776146
6,32,0.9,0.0625,0.642412836216902
6,4096,0.2,0.015625,0.64236132034773
6,2048,0.1,0.000244140625,0.64222393551488
6,16,0.3,0.015625,0.642219963700014
6,16,0.7,0.0625,0.642192346685294
6,512,0.9,0.0001220703125,0.642183946324309
6,2,0.8,0.125,0.642074738919487
6,64,0.3,0.00048828125,0.641925614881001
6,256,0.4,0.000244140625,0.641784421903025
6,2,0.8,0.03125,0.641536008848763
6,2048,0.2,0.015625,0.641467240356406
6,2,0.9,0.125,0.641444493012613
6,128,0.6,0.0078125,0.641419889834202
6,16,0.9,0.0625,0.641357324163779
6,128,0.7,0.000244140625,0.641113145492935
6,1,0.7,0.03125,0.640655721479906
6,16384,0.3,0.00390625,0.640479750559417
6,16384,0.5,3.0517578125e-05,0.640249657400578
6,128,0.5,0.0078125,0.640229959517296
6,32,0.2,0.00048828125,0.640219412815734
6,32768,0.2,3.0517578125e-05,0.640153672085869
6,4096,0.5,6.103515625e-05,0.639976662529351
6,8,0.8,0.015625,0.639851676773902
6,512,0.2,0.000244140625,0.639837740217784
6,4096,0.6,6.103515625e-05,0.639823741799043
6,8192,0.1,0.0001220703125,0.63959651041604
6,1024,0.5,0.0001220703125,0.639363589239613
6,16384,0.6,3.0517578125e-05,0.639324788982612
6,32768,0.1,6.103515625e-05,0.639252289374681
6,0.5,0.4,0.125,0.639022339385072
6,16,0.7,0.000244140625,0.639012209276808
6,32,0.1,0.001953125,0.638824696208861
6,8192,0.2,6.103515625e-05,0.638762155688994
6,4096,0.1,0.000244140625,0.638739955629224
6,16,0.5,0.00048828125,0.638718644911
6,2,0.3,0.125,0.638699222107375
6,2048,0.5,0.00390625,0.638559738931981
6,16,0.3,0.00048828125,0.638528255289946
6,16,0.5,0.03125,0.63843071060174
6,2048,0.2,0.0001220703125,0.638322420016527
6,1,0.3,0.0625,0.638140538201415
6,1024,0.1,0.00048828125,0.638089712358628
6,1024,0.6,0.0001220703125,0.638050689561466
6,256,0.4,0.0078125,0.637889668776819
6,128,0.8,0.000244140625,0.637869195261316
6,1,0.8,0.03125,0.637807081801777
6,128,0.4,0.00048828125,0.637647673244495
6,256,0.1,0.0009765625,0.637607537918341
6,32,0.9,0.0001220703125,0.637570389081785
6,64,0.9,0.0625,0.637526459878943
6,128,0.7,0.0078125,0.637319882164035
6,1,0.6,0.03125,0.637303642783488
6,4,0.4,0.125,0.63727222787127
6,4,0.7,0.125,0.637253896522863
6,16,0.4,0.000244140625,0.637229464349876
6,128,0.9,0.000244140625,0.637188459296854
6,2,0.9,0.03125,0.637182737612428
6,32768,0.3,3.0517578125e-05,0.637009015321925
6,8192,0.3,6.103515625e-05,0.636996849071692
6,512,0.2,0.0078125,0.636691894741265
6,512,0.4,0.000244140625,0.636634718112622
6,16384,0.1,0.0001220703125,0.636392329494956
6,2048,0.4,0.0001220703125,0.636379922176949
6,0.25,0.6,0.125,0.636338276840876
6,64,0.4,0.00048828125,0.636323695828394
6,64,0.2,0.015625,0.636199236203122
6,8192,0.2,0.015625,0.636164487395422
6,256,0.5,0.000244140625,0.636094322545338
6,0.125,0.7,0.125,0.636093658486399
6,32,0.4,0.00048828125,0.63608293284772
6,16384,0.7,3.0517578125e-05,0.636026501450666
6,32768,0.1,0.0001220703125,0.636019828961842
6,2048,0.3,0.0001220703125,0.636013683596239
6,16,0.8,0.000244140625,0.635997502447712
6,8192,0.2,0.00390625,0.635740737699347
6,16,0.9,0.015625,0.635686629882
6,128,0.3,0.03125,0.635322427675837
6,8,0.6,0.015625,0.63525947802071
6,4,0.5,0.015625,0.635183525665039
6,16,0.3,0.0009765625,0.635116571065734
6,8192,0.4,6.103515625e-05,0.635055238828396
6,8,0.7,0.015625,0.634931919019428
6,0.25,0.7,0.0625,0.634550560814133
6,1024,0.7,0.0001220703125,0.634426264070054
6,32768,0.4,3.0517578125e-05,0.634420590928549
6,16,0.1,0.00390625,0.634307102832696
6,4096,0.7,6.103515625e-05,0.63429113005499
6,1,0.9,0.03125,0.634239167050829
6,128,0.3,0.0078125,0.633912287911558
6,256,0.6,0.000244140625,0.63388187084769
6,0.25,0.9,0.25,0.633785611954436
6,256,0.3,0.03125,0.633690612352526
6,8,0.4,0.015625,0.633594308591462
6,32,0.2,0.03125,0.633466397452129
6,16,0.8,0.00048828125,0.633362902518757
6,512,0.3,0.000244140625,0.633282071313895
6,8,0.5,0.125,0.633169491320106
6,0.5,0.6,0.25,0.633030790981992
6,32,0.1,0.0009765625,0.633021738187348
6,1,0.5,0.25,0.633018788344704
6,2,0.6,0.25,0.632837719321391
6,0.25,0.8,0.25,0.632421094093186
6,0.5,0.3,0.125,0.632367929323468
6,1024,0.8,0.015625,0.632287603438743
6,4096,0.4,0.0001220703125,0.63203149588866
6,1,0.4,0.5,0.631988177968271
6,1,0.6,0.25,0.631957660632193
6,4096,0.5,0.015625,0.631915015065739
6,1024,0.4,0.000244140625,0.631880690682964
6,16,0.2,0.03125,0.631851556207009
6,16384,0.4,6.103515625e-05,0.631850978916317
6,32,0.5,0.00048828125,0.631802252821846
6,16,0.6,0.00048828125,0.631526251424785
6,0.5,0.6,0.0625,0.63147696017799
6,32,0.6,0.00048828125,0.631438908575125
6,128,0.6,0.03125,0.631255467768508
6,32,0.8,0.0625,0.631122956928765
6,256,0.4,0.00048828125,0.631079405294083
6,2048,0.7,0.00390625,0.631069738774704
6,16,0.9,0.00048828125,0.631051600442181
6,32768,0.5,3.0517578125e-05,0.631042007665096
6,32768,0.6,0.0078125,0.630833565782643
6,8192,0.1,0.000244140625,0.630787005997475
6,32,0.3,0.0625,0.630773928852832
6,4096,0.3,0.0078125,0.630659041292526
6,2,0.3,0.03125,0.630643879612335
6,16,0.7,0.00048828125,0.630612316679159
6,32,0.2,0.0009765625,0.630603232143365
6,8,0.4,0.125,0.630224852274689
6,1,0.4,0.25,0.630136577582374
6,1,0.5,0.5,0.630037396804084
6,0.125,0.9,0.25,0.629970103905576
6,512,0.9,0.015625,0.629884617021457
6,0.25,0.8,0.0625,0.629772628008691
6,8,0.5,0.00048828125,0.629752281813093
6,2,0.5,0.25,0.629723844381692
6,2048,0.2,0.0078125,0.629691934579953
6,256,0.2,0.00048828125,0.629642461411001
6,0.125,0.8,0.25,0.629557895804846
6,16384,0.8,3.0517578125e-05,0.629377764335656
6,2048,0.1,0.00048828125,0.629272187377595
6,4,0.3,0.125,0.629269287424952
6,256,0.7,0.000244140625,0.629218470877347
6,64,0.5,0.00048828125,0.629109503841755
6,32,0.9,0.00048828125,0.629088503252348
6,8192,0.5,6.103515625e-05,0.629081944165651
6,0.5,0.2,0.0625,0.628920757495382
6,8,0.6,0.125,0.628864535350039
6,32768,0.6,3.0517578125e-05,0.628856265654149
6,2048,0.6,0.00390625,0.62865611314209
6,4096,0.8,6.103515625e-05,0.628587554932596
6,0.125,0.8,0.125,0.628562372227049
6,4096,0.9,6.103515625e-05,0.628555793514846
6,4,0.6,0.015625,0.628501561831621
6,8192,0.6,6.103515625e-05,0.628483156410834
6,0.125,0.6,0.125,0.628448779249922
6,16384,0.3,6.103515625e-05,0.628388636894614
6,512,0.1,0.0009765625,0.628373804517431
6,4,0.9,0.125,0.628290132599463
6,4096,0.3,0.0001220703125,0.628286055681516
6,128,0.4,0.0009765625,0.62824313148809
6,0.25,0.7,0.25,0.628226843923854
6,512,0.4,0.00048828125,0.628108851417645
6,128,0.9,0.0078125,0.628052618346261
6,2048,0.5,0.0001220703125,0.62803347858498
6,64,0.5,0.0078125,0.627974424650116
6,128,0.3,0.00048828125,0.627974153306579
6,1024,0.8,0.0001220703125,0.627965852435687
6,16384,0.2,0.015625,0.627739303140659
6,8,0.1,0.00390625,0.627714877326932
6,0.5,0.4,0.5,0.627678383827495
6,32768,0.4,6.103515625e-05,0.627656688795002
6,2,0.4,0.5,0.627531668716897
6,0.5,0.7,0.03125,0.627514470516749
6,64,0.4,0.0009765625,0.627390763323175
6,0.5,0.5,0.25,0.627309255919105
6,0.5,0.4,0.25,0.62726413621867
6,0.5,0.5,0.0625,0.627183393463789
6,32,0.7,0.00048828125,0.627180382206226
6,16384,0.9,3.0517578125e-05,0.627140183543064
