"Lags","Costos","NU","gamma","Correlaci??n"
4,16384,0.7,0.0625,0.648140684520152
4,32,0.9,0.0625,0.648137514983942
4,32768,0.7,0.001953125,0.647965949686071
4,16384,0.8,0.00390625,0.647959810530467
4,16,0.9,0.25,0.647936418048978
4,8192,0.7,0.0078125,0.647924475771746
4,8192,0.7,0.0625,0.647838224693184
4,8,0.9,0.25,0.647812599620922
4,16,0.9,0.0625,0.647789307766742
4,32,0.9,0.125,0.647619070464513
4,4096,0.8,0.00390625,0.647601303631461
4,1024,0.9,0.015625,0.647584855539962
4,8192,0.9,0.03125,0.647563307459017
4,16,0.9,0.125,0.647559603945002
4,64,0.9,0.0625,0.647554975179028
4,2048,0.7,0.0625,0.647508559925104
4,32768,0.8,0.00390625,0.647468600163059
4,8,0.7,0.0625,0.647457839201884
4,8192,0.8,0.00390625,0.647405926699838
4,256,0.7,0.0078125,0.647156854116759
4,8,0.9,0.0625,0.647108196793629
4,16,0.9,0.03125,0.64708624884552
4,256,0.8,0.0078125,0.646996298235863
4,2048,0.8,0.0625,0.646981799550003
4,4096,0.7,0.0625,0.646933532286781
4,2048,0.7,0.015625,0.646930309137096
4,64,0.9,0.125,0.646912937674279
4,32768,0.7,0.00390625,0.646910931896494
4,2048,0.7,0.00390625,0.646778968790925
4,32768,0.9,0.001953125,0.646775241721315
4,32,0.9,0.25,0.646751630057775
4,16384,0.9,0.001953125,0.646744079828732
4,16384,0.8,0.0625,0.646588638701552
4,1024,0.8,0.125,0.646472625980157
4,8192,0.8,0.0078125,0.646430896368437
4,128,0.9,0.0625,0.64643068707162
4,2048,0.8,0.125,0.646423748355509
4,64,0.6,0.03125,0.646279367620873
4,64,0.9,0.015625,0.646230530158294
4,8,0.9,0.125,0.646180677123431
4,8192,0.9,0.0078125,0.646154872728509
4,32768,0.9,0.00390625,0.646154352506954
4,16384,0.7,0.001953125,0.645962249690268
4,512,0.9,0.0625,0.645907725063312
4,2048,0.9,0.00390625,0.645567978942497
4,2048,0.6,0.0078125,0.645558395127829
4,1024,0.6,0.0078125,0.645517188805589
4,64,0.8,0.125,0.645412974326332
4,64,0.8,0.25,0.645409978005262
4,256,0.9,0.03125,0.645398359114776
4,256,0.9,0.0078125,0.645353434919224
4,256,0.7,0.03125,0.645247356028955
4,4,0.9,0.25,0.645230127957929
4,32,0.8,0.015625,0.645160277898608
4,2048,0.8,0.00390625,0.645060654060965
4,256,0.9,0.0625,0.64503814031369
4,32,0.7,0.015625,0.644976967450619
4,256,0.6,0.015625,0.644936452232628
4,32768,0.8,0.015625,0.644907456613401
4,16384,0.8,0.001953125,0.644890012470801
4,512,0.8,0.125,0.644855253073377
4,32768,0.8,0.001953125,0.644806616184967
4,8,0.8,0.0625,0.644522793723433
4,4,0.9,0.125,0.644495947814193
4,8192,0.7,0.001953125,0.644403166853016
4,4096,0.8,0.03125,0.644386434704956
4,8192,0.8,0.03125,0.644352973342488
4,32768,0.7,0.0009765625,0.64433881318525
4,256,0.8,0.03125,0.644329189498562
4,256,0.8,0.125,0.644285082163334
4,128,0.8,0.125,0.644132226503036
4,2048,0.8,0.015625,0.644129524995828
4,128,0.6,0.015625,0.644117005842696
4,128,0.8,0.25,0.644088895618554
4,8,0.9,0.03125,0.64404120865274
4,32,0.9,0.015625,0.643954963077797
4,32,0.6,0.0625,0.643940294631309
4,2048,0.9,0.015625,0.643917432105911
4,64,0.8,0.0625,0.643809447917931
4,128,0.6,0.03125,0.643752907927821
4,8192,0.9,0.001953125,0.6437376653777
4,4096,0.9,0.03125,0.64372443998655
4,512,0.9,0.03125,0.643691990029337
4,128,0.8,0.0625,0.643666169691732
4,32,0.8,0.25,0.643663688028074
4,32768,0.8,0.0009765625,0.643470502454739
4,16,0.8,0.0625,0.643460812546618
4,4096,0.7,0.001953125,0.643451990822918
4,1024,0.7,0.00390625,0.643445496218501
4,16,0.7,0.125,0.643441792760603
4,32,0.8,0.0625,0.643423742964863
4,128,0.7,0.0078125,0.643409298077664
4,8,0.8,0.03125,0.643347997342589
4,16384,0.8,0.03125,0.643327078213192
4,1024,0.8,0.0625,0.643323652999727
4,8,0.7,0.125,0.64331928801913
4,32,0.6,0.03125,0.643306272576771
4,32,0.8,0.125,0.643176053426566
4,8,0.8,0.25,0.64314823578514
4,128,0.9,0.0078125,0.643056090458072
4,16,0.6,0.0625,0.643038026640477
4,4,0.9,0.0625,0.643017558281827
4,1024,0.9,0.00390625,0.643004953671365
4,512,0.6,0.0078125,0.642971374314499
4,4,0.7,0.0625,0.642970468935638
4,512,0.6,0.015625,0.642940607134482
4,64,0.9,0.25,0.642903150112437
4,128,0.8,0.0078125,0.642678914346007
4,16384,0.8,0.0078125,0.64264122262503
4,8,0.7,0.03125,0.642593812493557
4,4,0.8,0.125,0.642562637534602
4,512,0.8,0.0625,0.642538549082648
4,4,0.9,0.5,0.642526421310563
4,16384,0.7,0.0009765625,0.642387200278547
4,512,0.7,0.00390625,0.642385777024887
4,8192,0.8,0.001953125,0.642329680187154
4,16,0.8,0.125,0.642297476341643
4,2048,0.9,0.03125,0.64225384287044
4,4,0.7,0.125,0.642248662101126
4,2,0.9,0.5,0.642182021034687
4,4096,0.9,0.015625,0.642141746763723
4,16384,0.9,0.0078125,0.642106336711638
4,4096,0.6,0.00390625,0.642081285855848
4,8,0.9,0.5,0.642080436780111
4,32768,0.9,0.0009765625,0.641991513800812
4,1024,0.9,0.03125,0.641936743521612
4,64,0.6,0.015625,0.641786001893357
4,512,0.7,0.125,0.641784641376876
4,8192,0.9,0.125,0.641698414323697
4,4,0.8,0.0625,0.641623158440241
4,4096,0.9,0.001953125,0.641616526813758
4,16,0.8,0.25,0.641555541005711
4,1024,0.8,0.00390625,0.641528048225108
4,16,0.6,0.125,0.641431664366235
4,8192,0.6,0.00390625,0.641415690048364
4,256,0.8,0.0625,0.641411748041509
4,8,0.8,0.125,0.641400335861823
4,16384,0.7,0.015625,0.641362926055969
4,4,0.8,0.5,0.641308527651361
4,2048,0.7,0.001953125,0.641222543905008
4,2,0.9,0.25,0.641220782612755
4,1024,0.7,0.0625,0.64121324778086
4,4,0.8,0.25,0.641168084749706
4,4096,0.7,0.015625,0.640983054312471
4,8,0.6,0.125,0.640967625418125
4,256,0.6,0.0078125,0.640953973921479
4,512,0.8,0.03125,0.640903880975246
4,32768,0.9,0.0078125,0.640812604290041
4,512,0.8,0.00390625,0.640752224247013
4,4096,0.6,0.0078125,0.64066460487115
4,2,0.9,0.125,0.640644416137255
4,2048,0.8,0.03125,0.640610368540757
4,128,0.9,0.25,0.640581692092469
4,128,0.7,0.25,0.640579728278118
4,2048,0.6,0.00390625,0.640541035661613
4,512,0.9,0.00390625,0.640489556217463
4,64,0.7,0.0625,0.640470905426272
4,16384,0.6,0.00390625,0.640405122260415
4,4096,0.8,0.001953125,0.640357461673603
4,16384,0.8,0.0009765625,0.640299779210661
4,256,0.7,0.125,0.640242990725898
4,16384,0.9,0.015625,0.640155596866219
4,16384,0.7,0.0078125,0.639999787141851
4,32,0.6,1,0.639580855827555
4,8192,0.9,0.015625,0.639508465853833
4,512,0.7,0.5,0.63940755279866
4,32768,0.9,0.015625,0.639179392621201
4,8192,0.7,0.0009765625,0.639113397566383
4,64,0.8,0.0078125,0.639093771845142
4,64,0.7,1,0.639084942134636
4,256,0.8,0.25,0.639059560618615
4,128,0.6,0.0078125,0.639013989539206
4,8192,0.7,0.015625,0.638986931712079
4,16,0.9,0.015625,0.638984734960188
4,1024,0.6,0.00390625,0.638942834857074
4,128,0.6,1,0.638920650300479
4,256,0.6,0.03125,0.638908923101305
4,8,0.8,0.5,0.638884180754443
4,16384,0.8,0.015625,0.638832234864551
4,32768,0.6,0.001953125,0.638828606723276
4,32,0.6,0.015625,0.638719917988493
4,256,0.7,0.00390625,0.6387055310372
4,32,0.7,1,0.638658660357934
4,2048,0.6,0.001953125,0.638604615536837
4,2048,0.8,0.001953125,0.638513656410876
4,16,0.8,0.015625,0.638422926403668
4,16384,0.9,0.0009765625,0.638374066037258
4,16,0.6,0.03125,0.638307011705509
4,1024,0.8,0.03125,0.638266053442984
4,64,0.9,0.0078125,0.638193162787883
4,1024,0.6,0.015625,0.638032865959501
4,64,0.6,1,0.637953850235775
4,4096,0.6,0.001953125,0.6378309648744
4,1024,0.5,0.0078125,0.637819976366627
4,2,0.8,0.5,0.637776203752844
4,16384,0.6,0.0009765625,0.637744411861459
4,8192,0.8,0.125,0.637579746197493
4,2048,0.9,0.001953125,0.637540587570891
4,32768,0.6,0.0009765625,0.637520656148408
4,16384,0.6,0.001953125,0.637483901399496
4,16,0.7,1,0.637387422073676
4,4096,0.8,0.015625,0.637337955587797
4,1,0.9,0.5,0.637306853936731
4,512,0.5,0.0078125,0.637298559628059
4,512,0.6,0.00390625,0.637240020280715
4,256,0.7,0.25,0.637218849755946
4,2,0.7,0.125,0.63721276691811
4,64,0.6,0.0625,0.637199784298048
4,128,0.7,0.125,0.637116897397975
4,2,0.9,0.0625,0.63706677135213
4,2,0.8,0.25,0.63703751136467
4,8192,0.6,0.001953125,0.636824589867731
4,8,0.8,1,0.63681726690346
4,256,0.5,0.0078125,0.636790214797291
4,64,0.7,0.25,0.636772363209786
4,16,0.6,1,0.636743791250207
4,256,0.6,0.00390625,0.636737212898906
4,64,0.6,0.0078125,0.636703853064604
4,2,0.8,0.125,0.63670208689277
4,64,0.7,0.0078125,0.636697373664934
4,8192,0.6,0.0078125,0.636637435417586
4,32768,0.7,0.015625,0.636615919499138
4,32768,0.8,0.0078125,0.636615272265886
4,1024,0.7,0.001953125,0.636597985616627
4,64,0.9,0.5,0.636574390288287
4,8192,0.8,0.015625,0.636507457668776
4,32,0.5,1,0.636384457371598
4,256,0.8,0.00390625,0.636369306410926
4,2048,0.5,0.0078125,0.636321187444499
4,64,0.6,0.5,0.636298753366563
4,8192,0.7,0.03125,0.63622276750154
4,8192,0.6,0.0009765625,0.636193471496754
4,16,0.8,0.5,0.636176715068529
4,8,0.6,0.0625,0.63615050112631
4,32,0.6,0.125,0.636135630792635
4,2048,0.5,0.00390625,0.636050301135495
4,128,0.9,0.5,0.635955056292911
4,16,0.7,0.015625,0.635914537145716
4,4,0.9,0.03125,0.635868729004418
4,128,0.5,0.015625,0.635844350303964
4,256,0.5,0.015625,0.635813513195231
4,1024,0.7,0.5,0.63561774461069
4,8,0.7,1,0.63553227579136
4,16,0.8,1,0.635441279654369
4,32768,0.6,0.00390625,0.63538326050347
4,32768,0.7,0.0625,0.635303041380813
4,64,0.5,1,0.635299261420184
4,16384,0.7,0.125,0.63522580101363
4,128,0.5,0.03125,0.635194117975057
4,2,0.7,0.25,0.635092933685595
4,64,0.8,0.5,0.635076496233636
4,8192,0.8,0.0009765625,0.635061639948669
4,4096,0.5,0.00390625,0.635035379297528
4,128,0.8,0.5,0.634964805106281
4,1024,0.6,0.001953125,0.634871492134158
4,32,0.7,0.125,0.634851592034683
4,4,0.8,2,0.634821138395637
4,4,0.6,0.25,0.634716477618498
4,256,0.8,0.5,0.634678626760173
4,2048,0.7,0.03125,0.634646416752596
4,8192,0.5,0.00390625,0.634582505081726
4,4,0.9,1,0.634557836184013
4,64,0.5,0.03125,0.634555820285527
4,512,0.6,0.5,0.634551540921317
4,128,0.5,0.0078125,0.634515820607872
4,8,0.8,2,0.634506580711221
4,16,0.9,0.5,0.634477385552943
4,32,0.7,0.5,0.634434838684506
4,32,0.8,0.5,0.634354764443124
4,8192,0.5,0.001953125,0.634297235418168
4,16,0.9,1,0.634259929272954
4,64,0.5,0.015625,0.634161526862429
4,8,0.9,1,0.634156951689637
4,256,0.9,0.00390625,0.634114539666028
4,16384,0.6,0.03125,0.634113838222955
4,2,0.8,2,0.634093386350251
4,1024,0.7,0.125,0.634034980637194
4,32768,0.7,0.0078125,0.633883681495047
4,512,0.5,0.015625,0.633873359525437
4,4,0.9,2,0.63377813886308
4,64,0.7,0.125,0.63377250980119
4,256,0.6,0.5,0.633758618711676
4,1024,0.8,0.001953125,0.633750996246678
4,8,0.6,1,0.633740781083341
4,4096,0.7,0.03125,0.633698462825488
4,128,0.7,0.00390625,0.633684577776862
4,8,0.9,2,0.633497084921758
4,8192,0.9,0.0009765625,0.633493797207909
4,8,0.7,0.5,0.633480650879868
4,32,0.9,0.5,0.633474182518393
4,16,0.7,0.5,0.633442215137247
4,4096,0.7,0.125,0.63343645732364
4,512,0.7,0.0625,0.633385302602408
4,32,0.7,0.25,0.633347987646835
4,16384,0.8,0.125,0.633342739931119
4,128,0.5,1,0.633258904133471
4,32768,0.5,0.03125,0.633236275918709
4,2048,0.6,0.015625,0.633223001570019
4,4,0.7,0.5,0.633198588956685
4,256,0.6,0.0625,0.633107120276267
4,2,0.9,1,0.633097976081197
4,8192,0.5,0.0625,0.633018903476243
4,8,0.6,0.03125,0.632986730591723
4,1024,0.5,0.00390625,0.632965050898456
4,32,0.6,0.5,0.632917098297166
4,32,0.7,0.0078125,0.632793017332607
4,4,0.7,2,0.632760615149899
4,16384,0.6,0.0625,0.632683520841697
4,4,0.6,0.125,0.632670079830215
4,2048,0.7,0.125,0.632645318809995
4,1,0.9,0.25,0.632585060383108
4,32,0.8,1,0.632572568311806
4,2,0.9,2,0.632453149208522
4,2,0.8,0.0625,0.632384714237949
4,8192,0.7,0.125,0.632246889639082
4,1,0.8,0.25,0.632244571479027
4,512,0.6,0.03125,0.632230609726239
4,32,0.5,0.0625,0.632169107383033
4,16,0.6,2,0.632167125061877
4,4,0.8,1,0.632068792756878
4,4096,0.5,0.001953125,0.632056132347389
4,16384,0.5,0.001953125,0.631791553662006
4,512,0.7,0.03125,0.631767639831957
4,4,0.6,2,0.631703590894952
4,1024,0.6,0.5,0.631700411564733
4,8,0.7,2,0.63169447621223
4,1024,0.6,0.03125,0.631667844959701
4,32,0.5,0.03125,0.631662032707933
4,8,0.7,0.25,0.631660095891867
4,256,0.7,0.0625,0.631588499706866
4,2,0.8,1,0.631582733397275
4,64,0.6,0.125,0.631566142018393
4,256,0.7,0.5,0.631556232933289
4,2048,0.6,0.03125,0.631554497001893
4,4,0.7,1,0.631534581446893
4,512,0.5,0.00390625,0.631471635532988
4,16,0.7,0.25,0.631441425199264
4,8192,0.6,0.0625,0.631307779575094
4,128,0.6,0.5,0.63124956700106
4,32,0.9,1,0.631244827438851
4,1024,0.5,0.015625,0.631191219257497
4,2,0.7,2,0.631019594476904
4,128,0.6,0.0625,0.630997683166732
4,16,0.6,0.015625,0.630823792108731
4,32768,0.5,0.001953125,0.630814231550897
4,32768,0.5,0.0009765625,0.63071561999047
4,16,0.6,0.5,0.630692496259658
4,256,0.9,0.25,0.630666214437359
4,32,0.9,0.0078125,0.630643973148063
4,2,0.7,0.5,0.630605721162654
4,8,0.6,2,0.630488921422727
4,8192,0.5,0.03125,0.630456690407618
4,32768,0.5,0.00390625,0.630393907223973
4,4,0.8,0.03125,0.63035135821207
4,4,0.7,0.25,0.630313869682326
4,16384,0.5,0.0625,0.630221292774447
4,1,0.9,0.125,0.630117160463578
4,32768,0.5,0.015625,0.630112639641505
4,4096,0.6,0.0625,0.630112501411147
4,256,0.6,0.25,0.630062522503559
4,32768,0.8,0.00048828125,0.630061427759423
4,128,0.7,1,0.630041852709101
4,16384,0.5,0.00390625,0.630004488611988
4,128,0.7,0.0625,0.629999256488302
4,16,0.7,2,0.629900167256689
4,32768,0.6,0.03125,0.629853239191088
4,128,0.5,0.5,0.629799895175213
4,1,0.8,1,0.629799540434651
4,8,0.6,0.25,0.629693481793502
4,8192,0.6,0.03125,0.629672444853779
4,64,0.8,1,0.629612337997347
4,32,0.6,0.0078125,0.629553723759915
4,4096,0.6,0.03125,0.629544659859885
4,128,0.8,0.00390625,0.629495845867579
4,32768,0.5,0.0625,0.629491682564656
4,2,0.7,1,0.629458559196156
4,1024,0.9,0.001953125,0.629420313019507
4,16,0.5,1,0.629343253035775
4,512,0.6,0.0625,0.629168876464451
4,32,0.8,0.0078125,0.629112679735593
4,16384,0.5,0.125,0.629111066655076
4,16,0.8,2,0.629091310552083
4,1024,0.7,0.03125,0.629073895626336
4,64,0.5,0.0078125,0.629055971221531
4,4096,0.8,0.0009765625,0.629003413943558
4,256,0.9,0.5,0.628941428568951
4,1,0.8,2,0.628918717479317
4,4096,0.6,0.015625,0.628885693167384
4,4096,0.7,0.0009765625,0.628870380813466
4,512,0.8,0.5,0.628847339406087
4,32768,0.7,0.00048828125,0.628827014294132
4,8,0.6,0.5,0.628817692364583
4,128,0.9,0.00390625,0.628788786418064
4,16384,0.6,0.015625,0.628746841843393
4,8,0.9,0.015625,0.628726209509876
4,512,0.6,0.25,0.628698602934024
4,1,0.7,0.25,0.628629606753387
4,1,0.8,0.5,0.628486529623225
4,128,0.6,0.00390625,0.628400508768025
4,128,0.7,0.5,0.628368914670291
4,32,0.5,0.015625,0.628355677991687
4,256,0.5,0.03125,0.628314008661207
4,1,0.7,1,0.628263174395567
4,1,0.9,1,0.628247687999799
4,512,0.7,0.001953125,0.62812056573276
4,4096,0.5,0.0625,0.628115375866828
4,32768,0.6,0.0625,0.62788383916387
4,8,0.5,2,0.627856717344272
4,1,0.9,2,0.627854349674178
4,2048,0.6,0.0625,0.627698947752125
4,8192,0.6,0.015625,0.627591767947482
4,4,0.6,0.0625,0.627582340566588
4,2,0.6,2,0.62733393133349
4,16,0.9,2,0.627271213256588
4,32768,0.6,0.015625,0.627223405042201
4,4,0.6,1,0.627058114454223
4,32768,0.9,0.00048828125,0.627046868522695
4,16384,0.5,0.03125,0.62696727937195
4,16384,0.5,0.015625,0.626911599408696
4,2048,0.5,0.03125,0.626853842057481
4,2,0.6,1,0.6267899413051
4,8192,0.5,0.125,0.626744882868941
4,4,0.7,0.03125,0.626742220246952
4,4096,0.5,0.03125,0.626697199030928
4,16,0.5,2,0.626530546296161
4,1,0.7,2,0.626473707204969
4,512,0.7,0.25,0.626385725631476
4,1,0.8,0.125,0.62615421421824
4,1024,0.5,0.25,0.625860416104651
4,32768,0.6,0.00048828125,0.625831129529923
4,128,0.6,0.25,0.625818073396884
4,16384,0.6,0.0078125,0.625629598429469
4,2048,0.5,0.001953125,0.625577710748721
4,16384,0.5,0.0009765625,0.625512232096212
4,0.5,0.9,0.5,0.625480974962986
4,256,0.5,0.00390625,0.625434961855285
4,16,0.5,0.0625,0.625384844963712
4,1,0.7,0.5,0.625371887168806
4,2,0.7,0.0625,0.625267369985986
4,16,0.5,0.03125,0.625250945119214
4,2,0.6,0.25,0.625197092982565
4,4096,0.5,0.0078125,0.625083610742836
4,512,0.5,0.25,0.625068301835583
4,128,0.8,1,0.625025585296578
4,8,0.8,0.015625,0.624987816170965
4,512,0.8,0.001953125,0.624849477050503
4,4096,0.9,0.0009765625,0.624682923061903
4,2,0.9,4,0.624477088464757
4,32768,0.6,0.0078125,0.624326987949322
4,1,0.9,4,0.624279214488795
4,64,0.9,1,0.624091520667672
4,256,0.6,1,0.624059772602675
4,16,0.5,0.015625,0.624007675275904
4,64,0.5,0.5,0.623794613437257
4,4,0.6,0.5,0.623213803170098
4,1024,0.5,0.03125,0.623066925497095
4,512,0.9,0.001953125,0.622901228768692
4,8,0.5,1,0.622900893423991
4,8192,0.9,3.0517578125e-05,0.622884571731648
4,4096,0.6,0.0009765625,0.622804589648425
4,0.5,0.7,1,0.622755383198513
4,1024,0.6,0.0625,0.622685553506103
4,0.5,0.7,0.5,0.622661317983107
4,2048,0.5,0.015625,0.622554947994823
4,16384,0.6,0.125,0.622502039429423
4,1024,0.5,0.125,0.622452932820607
4,1,0.6,1,0.622185576094883
4,256,0.5,0.0625,0.622068509406538
4,256,0.7,1,0.622028559453397
4,8,0.5,0.125,0.621755737590883
4,1,0.8,4,0.62173910037251
4,64,0.7,0.5,0.621717747622752
4,8,0.7,0.015625,0.621662844112466
4,8192,0.5,0.015625,0.62157347794656
4,64,0.5,0.0625,0.621518097097157
4,4096,0.5,0.125,0.621453286465171
4,512,0.5,0.0625,0.621298565101275
4,8,0.5,0.03125,0.62125805350889
4,1,0.7,0.125,0.621076833692064
4,128,0.6,0.125,0.621052909992691
4,2,0.8,4,0.621052064471562
4,256,0.5,0.25,0.620994830036477
4,1,0.6,2,0.620979297874634
4,512,0.5,0.125,0.620928201329047
4,32768,0.7,0.125,0.620760453782097
4,16384,0.5,0.0078125,0.62074889259744
4,2,0.7,4,0.6206905563022
4,8192,0.7,3.0517578125e-05,0.620526613693086
4,512,0.9,0.25,0.620485062670416
4,16,0.5,0.125,0.620338230784981
4,8,0.5,0.0625,0.620276562531949
4,0.5,0.7,2,0.620072454960591
4,32,0.6,2,0.620046509628292
4,512,0.5,0.03125,0.620003405036499
4,4096,0.5,0.015625,0.619986304644774
4,2048,0.5,0.125,0.619939381057398
4,512,0.6,0.001953125,0.619919199271579
4,0.5,0.8,0.5,0.619905433567604
4,0.5,0.9,1,0.619689073636133
4,8192,0.5,0.0078125,0.619671347978661
4,4096,0.9,3.0517578125e-05,0.619650347496435
4,512,0.5,0.5,0.61958504290398
4,16384,0.4,0.001953125,0.619304956528923
4,128,0.9,1,0.619289683295445
4,32,0.5,0.0078125,0.619213835805358
4,0.5,0.8,1,0.619167763559474
4,512,0.8,0.25,0.619005020280574
4,0.5,0.8,2,0.618866738473236
4,4,0.5,2,0.618659321744764
4,512,0.9,0.5,0.618647950505237
4,0.5,0.8,4,0.618387951566803
4,8192,0.8,3.0517578125e-05,0.618376055392674
4,1024,0.6,0.25,0.618349369392047
4,256,0.5,1,0.618095976863593
4,16384,0.9,0.00048828125,0.618068241078134
4,0.5,0.9,4,0.61804283125101
4,1024,0.6,0.125,0.617901897388293
4,16384,0.9,3.0517578125e-05,0.61787697178557
4,4096,0.7,3.0517578125e-05,0.617792126911379
4,0.5,0.9,2,0.617770976564128
4,64,0.6,0.25,0.617550466384817
4,1024,0.8,0.5,0.617544601593111
4,256,0.8,1,0.61753795027593
4,8192,0.4,0.001953125,0.617470091231126
4,32,0.5,0.5,0.617356909947988
4,4096,0.8,3.0517578125e-05,0.617325139989547
4,64,0.7,0.00390625,0.617184501963751
4,2,0.6,0.5,0.617172984108905
4,4,0.9,4,0.617160924653824
4,128,0.4,0.0078125,0.616985306654847
4,4,0.6,0.03125,0.616936114162708
4,512,0.6,0.125,0.616898207683234
4,32768,0.5,0.0078125,0.61686373034104
4,1,0.7,4,0.616746701736315
4,32768,0.4,0.001953125,0.616408222653353
4,32768,0.4,0.0009765625,0.616296572900063
4,64,0.4,0.015625,0.616250383040287
4,32,0.8,2,0.616238234241446
4,0.5,0.8,0.25,0.616177759682098
4,256,0.5,0.5,0.616157304167806
4,32,0.7,2,0.616070767214559
4,2048,0.4,0.00390625,0.616058147600081
4,16384,0.8,0.00048828125,0.615901183398663
4,256,0.6,0.125,0.615840262903018
4,256,0.4,0.0078125,0.615659831595612
4,8,0.6,0.015625,0.61561457817446
4,2,0.6,0.125,0.615611615442529
4,4096,0.4,0.00390625,0.615550985591366
4,16384,0.7,0.00048828125,0.615400111257688
4,1024,0.5,0.5,0.615378739287154
4,0.5,0.9,0.25,0.615125756221051
4,2048,0.6,0.125,0.615017638484306
4,16384,0.8,3.0517578125e-05,0.615007942497392
4,4096,0.9,6.103515625e-05,0.615005267354965
4,1024,0.4,0.00390625,0.614935907058228
4,16384,0.7,3.0517578125e-05,0.614884688384866
4,64,0.8,0.00390625,0.614814618720407
4,16,0.7,0.0078125,0.614767195843999
4,32,0.5,0.125,0.614702805832335
4,2,0.6,4,0.614661239241917
4,16,0.8,0.0078125,0.614635263138724
4,4096,0.6,3.0517578125e-05,0.614518359232044
4,2048,0.8,0.0009765625,0.61449125445407
4,4096,0.4,0.001953125,0.614433341585506
4,4,0.8,4,0.614199112907031
4,8192,0.6,3.0517578125e-05,0.614186162686493
4,32768,0.6,0.125,0.614131929430024
4,2,0.9,0.03125,0.614076457316753
4,16384,0.9,0.125,0.614070548333094
4,32,0.5,2,0.61405631822154
4,8,0.5,0.25,0.613962257443726
4,0.5,0.7,4,0.613887867375069
4,0.5,0.6,2,0.613834374029408
4,32768,0.8,0.125,0.613709346421798
4,8192,0.6,0.125,0.613699084066168
4,128,0.5,0.0625,0.613685840247916
4,4,0.7,4,0.613412317494676
4,4,0.5,0.0625,0.613374092322329
4,4,0.6,4,0.613338945067396
4,2048,0.5,0.0625,0.613335451798523
4,4096,0.5,3.0517578125e-05,0.613327636318238
4,1024,0.5,0.001953125,0.613241545504482
4,64,0.9,0.00390625,0.613225049536978
4,16,0.6,0.25,0.613208780112453
4,512,0.4,0.0078125,0.61316748291792
4,2048,0.9,6.103515625e-05,0.613136539717068
4,4,0.5,1,0.613090936111718
4,4096,0.8,6.103515625e-05,0.613085654096694
4,1,0.6,4,0.612982979852696
4,128,0.5,0.25,0.612957097334228
4,0.25,0.7,2,0.612788659006123
4,32,0.9,2,0.612685774028469
4,128,0.4,0.015625,0.612619769904762
