"Lags","Costos","NU","gamma","Correlaci??n"
6,32768,0.3,3.0517578125e-05,0.662824089959525
6,512,0.2,0.001953125,0.662632471324768
6,16384,0.3,6.103515625e-05,0.662540127447516
6,256,0.2,0.0078125,0.662408823420975
6,8192,0.3,0.00048828125,0.662281706424648
6,8192,0.3,0.0001220703125,0.661859253727795
6,1024,0.2,0.015625,0.661857972177804
6,16384,0.3,3.0517578125e-05,0.661767481767201
6,512,0.2,0.0009765625,0.661627054940183
6,1024,0.2,0.00048828125,0.661575155767992
6,16384,0.2,3.0517578125e-05,0.661565307462373
6,2048,0.2,0.000244140625,0.661520361964951
6,8192,0.2,6.103515625e-05,0.66148876937788
6,4096,0.2,0.0001220703125,0.661424417845621
6,512,0.2,0.00390625,0.661245586244311
6,256,0.2,0.00390625,0.661239723231327
6,4096,0.3,0.000244140625,0.661223260769586
6,2048,0.3,0.00048828125,0.661180846994949
6,256,0.2,0.001953125,0.661032265227521
6,8192,0.3,6.103515625e-05,0.660760018084939
6,128,0.2,0.015625,0.660747460891058
6,1024,0.3,0.0009765625,0.660568993769563
6,4096,0.3,0.0001220703125,0.660377192332857
6,16384,0.3,0.00048828125,0.660273088323872
6,16384,0.4,3.0517578125e-05,0.659983029759824
6,128,0.2,0.00390625,0.659855470536822
6,2048,0.3,0.000244140625,0.659689421440306
6,32,0.2,0.03125,0.659679540219425
6,1024,0.3,0.00048828125,0.65942193382159
6,512,0.3,0.0009765625,0.659377544589702
6,128,0.2,0.0078125,0.659278430361429
6,2048,0.3,0.0009765625,0.659186353335131
6,8192,0.3,3.0517578125e-05,0.659091866840363
6,64,0.2,0.015625,0.658765272899605
6,64,0.2,0.0078125,0.658759531279304
6,32768,0.4,3.0517578125e-05,0.658430066037284
6,4096,0.3,6.103515625e-05,0.658309505827846
6,16,0.2,0.03125,0.658251267692833
6,32,0.2,0.015625,0.658068631032848
6,8192,0.2,3.0517578125e-05,0.65800656004225
6,512,0.2,0.00048828125,0.657968634769963
6,8192,0.4,3.0517578125e-05,0.657949994810135
6,256,0.2,0.0009765625,0.657921752129231
6,4096,0.2,6.103515625e-05,0.657808480116029
6,128,0.2,0.001953125,0.657738102687775
6,1024,0.2,0.000244140625,0.657709664433603
6,32768,0.3,0.00048828125,0.657642910471358
6,2048,0.2,0.0001220703125,0.657595101949692
6,2048,0.3,0.0001220703125,0.657343671590435
6,2048,0.2,0.015625,0.657227241336094
6,64,0.2,0.00390625,0.657125056352063
6,4096,0.3,0.0009765625,0.656611285027383
6,1024,0.3,0.000244140625,0.656384586667369
6,256,0.3,0.001953125,0.656167977449881
6,4096,0.4,6.103515625e-05,0.656138665948797
6,4,0.2,0.0625,0.655995731493682
6,64,0.2,0.03125,0.655919730417865
6,512,0.3,0.001953125,0.65590845270133
6,4096,0.5,3.0517578125e-05,0.655809366169254
6,8192,0.4,6.103515625e-05,0.65559666331816
6,32,0.2,0.0078125,0.655510178387233
6,16384,0.4,6.103515625e-05,0.655447223212049
6,4096,0.3,3.0517578125e-05,0.655397151099275
6,4096,0.4,3.0517578125e-05,0.655297389199307
6,512,0.3,0.00048828125,0.655288965049666
6,8192,0.5,3.0517578125e-05,0.655280557972554
6,2048,0.3,6.103515625e-05,0.655235127411692
6,2048,0.4,6.103515625e-05,0.655093702088271
6,8,0.2,0.0625,0.654752243564911
6,256,0.3,0.0009765625,0.654631568652602
6,1024,0.3,0.0001220703125,0.654548221916603
6,1024,0.2,0.0001220703125,0.654509414984048
6,2048,0.2,6.103515625e-05,0.654312346331687
6,512,0.2,0.000244140625,0.654222606296941
6,256,0.2,0.00048828125,0.654147164542459
6,128,0.2,0.0009765625,0.654069807333503
6,4096,0.2,3.0517578125e-05,0.654010745787685
6,64,0.2,0.001953125,0.653884155513416
6,128,0.3,0.001953125,0.653851150638489
6,8,0.2,0.03125,0.653608057431598
6,512,0.3,0.000244140625,0.653404439300921
6,16,0.2,0.015625,0.65334952900992
6,32,0.2,0.00390625,0.653286258693294
6,16384,0.5,3.0517578125e-05,0.653259874470198
6,2048,0.4,0.0001220703125,0.653155952050732
6,1024,0.4,0.0001220703125,0.653128292215291
6,4096,0.6,3.0517578125e-05,0.653093453746384
6,4,0.2,0.125,0.653046271406518
6,8192,0.6,3.0517578125e-05,0.653005593382911
6,1024,0.4,6.103515625e-05,0.652931473354134
6,2048,0.4,3.0517578125e-05,0.652866841023256
6,1024,0.3,6.103515625e-05,0.652653002594392
6,2048,0.5,3.0517578125e-05,0.652639900421612
6,2048,0.3,3.0517578125e-05,0.652540301030164
6,512,0.3,0.0001220703125,0.652491565976082
6,256,0.3,0.00048828125,0.652418913973299
6,512,0.4,0.0001220703125,0.652321351011867
6,2,0.2,0.125,0.652260513946623
6,8192,0.3,0.0009765625,0.652195753321574
6,16,0.2,0.0078125,0.652052672623143
6,256,0.3,0.000244140625,0.651818172914003
6,128,0.2,0.00048828125,0.651811913092617
6,256,0.2,0.000244140625,0.651699402692824
6,512,0.2,0.0001220703125,0.651631498555848
6,8192,0.4,0.0001220703125,0.65159579897727
6,1024,0.5,6.103515625e-05,0.651554306738954
6,2048,0.5,6.103515625e-05,0.651532127086274
6,64,0.2,0.0009765625,0.651508380514122
6,4096,0.4,0.0001220703125,0.651496985164181
6,32,0.2,0.001953125,0.651492109308477
6,1024,0.2,6.103515625e-05,0.651408353009668
6,4096,0.7,3.0517578125e-05,0.651373809012476
6,16,0.2,0.00390625,0.6512544066457
6,2048,0.6,3.0517578125e-05,0.651232610598795
6,1024,0.3,0.001953125,0.651161653843113
6,2,0.2,0.0625,0.651124655991966
6,128,0.3,0.0009765625,0.651081949893853
6,2048,0.2,3.0517578125e-05,0.651079439569729
6,128,0.3,0.00048828125,0.650879296372872
6,32768,0.4,6.103515625e-05,0.650549133445213
6,64,0.3,0.001953125,0.650520528539561
6,8,0.2,0.0078125,0.650509504320441
6,128,0.2,0.000244140625,0.650481520262489
6,64,0.2,0.00048828125,0.650476471651701
6,1,0.2,0.125,0.650441200572627
6,8,0.2,0.015625,0.650439833957486
6,256,0.3,0.0001220703125,0.650392810344134
6,256,0.4,0.0001220703125,0.650384651279011
6,32,0.2,0.0009765625,0.650364101044182
6,128,0.3,0.000244140625,0.650312716501599
6,512,0.3,6.103515625e-05,0.650232237091643
6,16,0.2,0.001953125,0.650154561264986
6,1024,0.3,3.0517578125e-05,0.650106784054269
6,256,0.2,0.0001220703125,0.650094971708208
6,512,0.4,6.103515625e-05,0.650091715097254
6,256,0.4,0.000244140625,0.650073359985899
6,512,0.2,6.103515625e-05,0.649971903913265
6,2048,0.7,3.0517578125e-05,0.649859487587603
6,4096,0.5,6.103515625e-05,0.649784354167492
6,8,0.2,0.00390625,0.649758956770368
6,1024,0.2,3.0517578125e-05,0.649686983160005
6,1024,0.4,3.0517578125e-05,0.649663069855703
6,128,0.4,0.000244140625,0.649626596248906
6,64,0.3,0.00390625,0.649570409854034
6,512,0.4,0.000244140625,0.649437596808687
6,64,0.3,0.00048828125,0.649414412625093
6,16384,0.1,6.103515625e-05,0.649401186899235
6,32768,0.1,6.103515625e-05,0.649381119117152
6,16384,0.1,0.0001220703125,0.649281727788144
6,512,0.5,6.103515625e-05,0.649225975618853
6,4,0.2,0.03125,0.649216403984017
6,128,0.2,0.03125,0.649153909207342
6,64,0.3,0.0009765625,0.649071357028451
6,1024,0.5,3.0517578125e-05,0.649062828394836
6,1024,0.6,6.103515625e-05,0.649030552181415
6,8192,0.1,0.0001220703125,0.648939450136855
6,32,0.3,0.00390625,0.648916575383587
6,8192,0.1,0.000244140625,0.648915139751634
6,4,0.2,0.0078125,0.648906838537476
6,4096,0.1,0.000244140625,0.648810762475053
6,4,0.2,0.015625,0.648791426879111
6,8192,0.7,3.0517578125e-05,0.648576766221007
6,32,0.3,0.001953125,0.648545686681189
6,1024,0.6,3.0517578125e-05,0.648509791651801
6,2048,0.9,3.0517578125e-05,0.648501908628545
6,4096,0.8,3.0517578125e-05,0.648429111582246
6,16,0.2,0.0009765625,0.648373224535987
6,32,0.2,0.00048828125,0.648317892086481
6,32768,0.1,3.0517578125e-05,0.6482925385512
6,64,0.2,0.000244140625,0.648204016074567
6,512,0.6,6.103515625e-05,0.648124279229019
6,32,0.3,0.0009765625,0.648073037245233
6,8,0.2,0.001953125,0.648036130501697
6,2048,0.1,0.00048828125,0.648001389175485
6,256,0.5,0.0001220703125,0.647975224882928
6,8,0.2,0.125,0.647967034694075
6,0.5,0.2,0.125,0.647900304552517
6,4096,0.1,0.00048828125,0.647861067958668
6,1,0.2,0.0625,0.647855383512778
6,128,0.2,0.0001220703125,0.647828447490646
6,16,0.3,0.00390625,0.647765009469683
6,32768,0.5,3.0517578125e-05,0.647764750539634
6,256,0.2,6.103515625e-05,0.647734023339895
6,512,0.2,3.0517578125e-05,0.647713648953456
6,512,0.5,0.0001220703125,0.647686862667388
6,2048,0.6,6.103515625e-05,0.647628147317637
6,16384,0.6,3.0517578125e-05,0.64757164066412
6,4,0.2,0.00390625,0.647564735897914
6,8,0.1,0.001953125,0.64738951448764
6,8192,0.1,6.103515625e-05,0.647311441946976
6,128,0.3,0.00390625,0.647248866506097
6,16,0.1,0.0009765625,0.647239100788999
6,2048,0.4,0.000244140625,0.647233972610262
6,2,0.2,0.015625,0.647226935651509
6,1024,0.1,0.0009765625,0.647217399687847
6,1024,0.9,3.0517578125e-05,0.647202927436249
6,16384,0.1,3.0517578125e-05,0.647152601086431
6,32,0.2,0.0625,0.64710711246629
6,32,0.1,0.00048828125,0.647072809934762
6,2,0.2,0.0078125,0.64705301421069
6,2048,0.8,3.0517578125e-05,0.646958672556991
6,64,0.1,0.000244140625,0.646916775737984
6,64,0.3,0.000244140625,0.646878870350659
6,32,0.3,0.00048828125,0.646870223229857
6,128,0.1,0.0001220703125,0.646833531445589
6,1024,0.4,0.000244140625,0.646812232114677
6,256,0.1,6.103515625e-05,0.646787676959861
6,1024,0.7,3.0517578125e-05,0.646765228508825
6,512,0.1,3.0517578125e-05,0.646727231499452
6,128,0.3,0.0001220703125,0.646643072399196
6,2,0.2,0.03125,0.646631859904891
6,16,0.2,0.0625,0.646600555730133
6,64,0.4,0.00048828125,0.646521304167404
6,4,0.1,0.00390625,0.646475244241193
6,1024,0.7,6.103515625e-05,0.646455409686393
6,16,0.3,0.001953125,0.646339067930289
6,16,0.3,0.0009765625,0.646322975251482
6,64,0.4,0.000244140625,0.646273354082558
6,0.25,0.2,0.125,0.646267064484323
6,512,0.1,0.001953125,0.646243342088267
6,16384,0.4,0.0001220703125,0.646191551017872
6,1024,0.5,0.0001220703125,0.646172269234464
6,512,0.3,3.0517578125e-05,0.646111321290856
6,256,0.3,6.103515625e-05,0.6460663986087
6,4096,0.1,0.0001220703125,0.645993406608851
6,8,0.3,0.00390625,0.645922963214917
6,128,0.4,0.0001220703125,0.645865834938473
6,32,0.4,0.00048828125,0.645675348723147
6,4096,0.9,3.0517578125e-05,0.645654249857671
6,512,0.7,6.103515625e-05,0.645616498361054
6,256,0.4,6.103515625e-05,0.645607425623786
6,2048,0.1,0.0009765625,0.645559160582343
6,8,0.3,0.001953125,0.645480560575412
6,1024,0.8,3.0517578125e-05,0.645479643895305
6,512,0.4,3.0517578125e-05,0.645429714021315
6,4096,0.1,6.103515625e-05,0.645320364690575
6,256,0.6,0.0001220703125,0.645296251306018
6,128,0.4,0.00048828125,0.645295430064819
6,1,0.2,0.015625,0.645249849347052
6,2048,0.1,0.000244140625,0.645233686875627
6,2048,0.3,0.001953125,0.645178017182882
6,32,0.1,0.0009765625,0.645169888122697
6,4,0.3,0.0078125,0.64513110276012
6,1024,0.1,0.00048828125,0.645104147149905
6,2048,0.1,0.0001220703125,0.645101344217753
6,4096,0.4,0.000244140625,0.645094775549675
6,1,0.2,0.03125,0.645021629281081
6,1024,0.1,0.000244140625,0.645010737428604
6,512,0.9,6.103515625e-05,0.644903175393692
6,64,0.1,0.00048828125,0.644854109057364
6,256,0.6,6.103515625e-05,0.644848153511146
6,256,0.3,0.00390625,0.644844925946238
6,512,0.6,3.0517578125e-05,0.644785433158186
6,512,0.1,0.00048828125,0.644730987460113
6,8192,0.1,3.0517578125e-05,0.644712574882037
6,16,0.1,0.001953125,0.644701273649226
6,256,0.5,6.103515625e-05,0.64463914236498
6,512,0.5,3.0517578125e-05,0.644623558717689
6,2048,0.7,6.103515625e-05,0.644533331655939
6,4,0.3,0.00390625,0.644504296113749
6,512,0.1,0.0009765625,0.644495438627686
6,1024,0.1,3.0517578125e-05,0.644481160707652
6,512,0.1,6.103515625e-05,0.644447395885517
6,0.125,0.2,0.125,0.644376525597872
6,8,0.3,0.0078125,0.644365066760389
6,256,0.1,0.0001220703125,0.644364259486824
6,128,0.5,0.0001220703125,0.644353305832901
6,128,0.1,0.000244140625,0.644348727998488
6,128,0.6,0.0001220703125,0.64427919563202
6,512,0.6,0.0001220703125,0.644217983723323
6,1024,0.1,0.0001220703125,0.644198118985119
6,16384,0.7,3.0517578125e-05,0.644155077066724
6,1024,0.8,6.103515625e-05,0.644132794690399
6,512,0.1,0.000244140625,0.644096382841231
6,0.5,0.2,0.0625,0.644054160790086
6,256,0.1,0.0009765625,0.644001728022304
6,128,0.5,0.000244140625,0.643920683024751
6,256,0.1,0.00048828125,0.643908859832583
6,64,0.1,0.001953125,0.643812785495167
6,2048,0.1,6.103515625e-05,0.643791383989092
6,128,0.1,0.0009765625,0.643743370879417
6,64,0.5,0.000244140625,0.643663653964317
6,512,0.9,3.0517578125e-05,0.643645571098965
6,256,0.1,0.00390625,0.643624697378888
6,2,0.3,0.0078125,0.643623020524379
6,8,0.1,0.00390625,0.643620138012865
6,256,0.1,0.001953125,0.643605363122125
6,8192,0.8,3.0517578125e-05,0.643557466064855
6,2,0.1,0.0078125,0.643511433935834
6,512,0.7,3.0517578125e-05,0.6433899979517
6,512,0.8,6.103515625e-05,0.643386676868204
6,8192,0.5,6.103515625e-05,0.643366981902526
6,256,0.9,6.103515625e-05,0.643321748804332
6,4096,0.1,3.0517578125e-05,0.643234336844565
6,32768,0.1,0.0001220703125,0.643206204064952
6,256,0.1,0.000244140625,0.643098321547001
6,256,0.7,6.103515625e-05,0.643066735353669
6,128,0.1,0.00048828125,0.642963215197628
6,128,0.1,0.001953125,0.642944480102788
6,64,0.1,0.0009765625,0.642869981996688
6,16384,0.1,0.000244140625,0.642847655930733
6,16384,0.3,0.0009765625,0.642834619408423
6,256,0.7,0.0001220703125,0.642775983309531
6,512,0.1,0.0001220703125,0.642587250246184
6,0.5,0.2,0.03125,0.642489979091235
6,4096,0.6,6.103515625e-05,0.642475522412921
6,32768,0.4,0.0001220703125,0.642418255966814
6,128,0.1,0.00390625,0.642387286516992
6,2048,0.1,3.0517578125e-05,0.642335019352338
6,32,0.1,0.001953125,0.642311496153175
6,1024,0.1,6.103515625e-05,0.64230543442086
6,16,0.2,0.00048828125,0.642282329211573
6,4,0.2,0.001953125,0.64223396900612
6,4,0.1,0.001953125,0.642200319726193
6,8,0.2,0.0009765625,0.642160313454284
6,32,0.1,0.000244140625,0.642150544761396
6,128,0.1,6.103515625e-05,0.642147583679782
6,64,0.1,0.0001220703125,0.642146846423946
6,32,0.2,0.000244140625,0.642146552838674
6,256,0.4,0.00048828125,0.642142739806255
6,256,0.1,3.0517578125e-05,0.642135361257155
6,16,0.1,0.00048828125,0.642121071434655
6,1024,0.1,0.001953125,0.642049190962919
6,8,0.1,0.0009765625,0.642047329550961
6,256,0.5,0.000244140625,0.642035878404665
6,32768,0.4,0.000244140625,0.641998478284348
6,8192,0.4,0.000244140625,0.641963415318884
6,0.25,0.2,0.0625,0.64193071065606
6,16384,0.4,0.000244140625,0.641879192884982
6,64,0.2,0.0001220703125,0.641847212312103
6,16,0.4,0.0009765625,0.641801245931844
6,16,0.3,0.0078125,0.641782802406736
6,1024,0.9,6.103515625e-05,0.641770324491171
6,128,0.2,6.103515625e-05,0.641760312575618
6,1,0.3,0.015625,0.641731137176738
6,64,0.6,0.000244140625,0.641661841550933
6,64,0.1,0.00390625,0.64165841853516
6,512,0.8,3.0517578125e-05,0.641597923096217
6,256,0.2,3.0517578125e-05,0.641477821077227
6,32,0.4,0.0009765625,0.641336862269218
6,2,0.2,0.00390625,0.641287477533722
6,2,0.1,0.00390625,0.641253472351306
6,2048,0.5,0.0001220703125,0.641211076016488
6,32768,0.7,3.0517578125e-05,0.641208463107382
6,256,0.8,6.103515625e-05,0.641181226563427
6,32,0.1,0.00390625,0.64116287412902
6,4096,0.2,0.015625,0.641106013305055
6,16,0.1,0.00390625,0.641086768162454
6,8,0.3,0.0009765625,0.641084701169309
6,2,0.3,0.015625,0.641004360516884
6,8192,0.9,3.0517578125e-05,0.640961296239635
6,128,0.7,0.0001220703125,0.640953180762775
6,0.0625,0.2,0.25,0.640947234444532
6,4,0.3,0.001953125,0.640940186721638
6,512,0.1,0.00390625,0.640899360449789
6,128,0.9,0.0001220703125,0.640837055276845
6,512,0.4,0.00048828125,0.640793812195761
6,32768,0.6,3.0517578125e-05,0.640714916236261
6,128,0.6,0.000244140625,0.640612854444386
6,16,0.3,0.00048828125,0.640612121969363
6,32,0.3,0.000244140625,0.640389483270567
6,4096,0.4,0.00048828125,0.640309554150793
6,4,0.1,0.0078125,0.640273014997195
6,64,0.3,0.0001220703125,0.640263193115609
6,16384,0.8,3.0517578125e-05,0.640257226824185
6,16384,0.9,3.0517578125e-05,0.640252720872624
6,8192,0.1,0.00048828125,0.640205190611775
6,128,0.8,0.0001220703125,0.640115613115449
6,512,0.7,0.0001220703125,0.640064890034254
6,256,0.3,3.0517578125e-05,0.640051319172563
6,128,0.3,6.103515625e-05,0.640004725672456
6,32,0.5,0.00048828125,0.639920290955827
6,32768,0.9,3.0517578125e-05,0.639914141678995
6,4096,0.7,6.103515625e-05,0.639911348205958
6,256,0.8,0.0001220703125,0.639855903446707
6,1,0.2,0.0078125,0.639852877543423
6,2048,0.8,6.103515625e-05,0.639841312605058
6,2,0.3,0.00390625,0.639811915531031
6,2048,0.4,0.00048828125,0.639702466260186
6,0.125,0.2,0.25,0.639579038588465
6,512,0.3,0.00390625,0.639575753655145
6,64,0.4,0.0009765625,0.639540170934977
6,1,0.1,0.0078125,0.639438673782122
6,256,0.1,0.0078125,0.639403319594187
6,128,0.9,6.103515625e-05,0.639362363039085
6,32768,0.8,3.0517578125e-05,0.639193634507941
6,256,0.9,3.0517578125e-05,0.639154725733487
6,64,0.5,0.00048828125,0.6391163626608
6,16384,0.7,6.103515625e-05,0.639061195588854
6,1,0.3,0.0078125,0.639024299020647
6,1024,0.4,0.00048828125,0.638907201961098
6,1024,0.6,0.0001220703125,0.638703246891323
6,8192,0.7,6.103515625e-05,0.638638949833221
6,8192,0.6,6.103515625e-05,0.63856842190455
6,256,0.9,0.0001220703125,0.638517041889861
6,32768,0.7,6.103515625e-05,0.638496992445275
6,32,0.1,0.0078125,0.638451208343219
6,32768,0.7,0.0001220703125,0.638384911734504
6,256,0.5,3.0517578125e-05,0.638336934704788
6,8192,0.7,0.0001220703125,0.638279417452309
6,32,0.5,0.000244140625,0.63824688588672
6,64,0.7,0.000244140625,0.638225959758426
6,128,0.5,6.103515625e-05,0.638201654967806
6,4096,0.1,0.0009765625,0.638196943158682
6,32768,0.6,6.103515625e-05,0.638188806573017
6,64,0.5,0.0001220703125,0.638138476513784
6,4,0.3,0.015625,0.638133858273393
6,16384,0.7,0.0001220703125,0.63810896144556
6,16384,0.9,6.103515625e-05,0.638050213741614
6,512,0.5,0.000244140625,0.638017182735461
6,16384,0.9,0.0001220703125,0.63800809241852
6,4096,0.8,6.103515625e-05,0.637984159032476
6,128,0.7,6.103515625e-05,0.63794943138269
6,64,0.9,0.0001220703125,0.637941397607055
6,256,0.7,3.0517578125e-05,0.637870903639059
6,128,0.1,0.0078125,0.637863951338185
6,0.5,0.3,0.03125,0.63784170099882
6,256,0.6,3.0517578125e-05,0.637838928971579
6,8192,0.9,6.103515625e-05,0.637810383020942
6,64,0.6,0.0001220703125,0.637805465397503
6,8,0.1,0.0078125,0.637800955054831
6,8192,0.8,6.103515625e-05,0.637798139866725
6,128,0.6,6.103515625e-05,0.637792906697506
6,32,0.6,0.000244140625,0.637769274878376
6,32768,0.6,0.0001220703125,0.637741325729912
6,128,0.4,0.0009765625,0.637728091535136
6,32768,0.9,6.103515625e-05,0.637664384337702
6,0.25,0.2,0.25,0.637645193848121
6,8192,0.9,0.0001220703125,0.637644112190186
6,8192,0.4,0.00048828125,0.637622793914299
6,16,0.4,0.00048828125,0.63761402260442
6,8,0.4,0.0009765625,0.637553768815982
6,32768,0.8,6.103515625e-05,0.637547986103852
6,32,0.3,0.0078125,0.637502298425562
6,0.5,0.3,0.015625,0.637417553355092
6,64,0.7,0.0001220703125,0.637407174264473
6,256,0.4,3.0517578125e-05,0.637398899806704
6,128,0.4,6.103515625e-05,0.63735789308322
6,32768,0.8,0.0001220703125,0.637301004799675
6,16384,0.8,6.103515625e-05,0.637276362043533
6,4096,0.9,6.103515625e-05,0.637273641298244
6,16,0.5,0.00048828125,0.637229058359279
6,32,0.4,0.000244140625,0.637225883908509
6,8192,0.9,0.000244140625,0.63720993815254
6,64,0.4,0.0001220703125,0.637209341990707
6,0.5,0.2,0.015625,0.637199042282681
6,2048,0.1,0.001953125,0.637190027256848
6,512,0.1,0.0078125,0.637188810144511
6,16384,0.6,0.0001220703125,0.637158891176438
6,512,0.3,0.0625,0.637155497843414
6,32768,0.9,0.0001220703125,0.637103918145175
6,2048,0.9,6.103515625e-05,0.637091693626834
6,8192,0.7,0.000244140625,0.636965659259929
6,64,0.1,0.0078125,0.636944425807643
6,128,0.8,6.103515625e-05,0.636943390642405
6,8,0.4,0.001953125,0.636883536833991
6,16384,0.7,0.000244140625,0.636840997892377
6,16384,0.8,0.0001220703125,0.636835088098295
6,8192,0.6,0.000244140625,0.636815975559791
6,16384,0.6,0.000244140625,0.636808867458936
6,32768,0.4,0.00048828125,0.636728181634733
6,4096,0.9,0.000244140625,0.636723590624415
6,1024,0.1,0.00390625,0.636603469980385
6,32,0.6,0.00048828125,0.636594911438027
6,4096,0.3,0.001953125,0.636590052172148
6,32768,0.1,0.000244140625,0.636574548512465
6,256,0.8,3.0517578125e-05,0.636536446892515
6,4096,0.7,0.0001220703125,0.636521164702229
6,4096,0.9,0.0001220703125,0.636498245797788
6,64,0.8,0.0001220703125,0.636481876783481
6,16384,0.4,0.00048828125,0.636391304789116
6,64,0.3,0.0078125,0.636360178929479
6,32,0.9,0.000244140625,0.636358118068776
6,8192,0.8,0.0001220703125,0.636353132790675
6,16384,0.9,0.000244140625,0.636294806040299
6,16384,0.6,6.103515625e-05,0.636283068852054
6,0.5,0.2,0.25,0.636197757367856
6,1024,0.1,0.0078125,0.636182828196489
6,512,0.4,0.0009765625,0.636016378020445
6,256,0.6,0.000244140625,0.636000096552824
6,32768,0.7,0.000244140625,0.63598586004726
6,1,0.1,0.015625,0.635972551840146
6,512,0.8,0.0001220703125,0.635958984321134
6,128,0.7,0.000244140625,0.635946372870537
6,16384,0.8,0.000244140625,0.635933642328281
6,32,0.7,0.000244140625,0.6359323996593
6,0.25,0.3,0.125,0.635884950609425
6,2048,0.6,0.0001220703125,0.635851823011134
6,32768,0.3,0.0009765625,0.635786568667024
6,16,0.5,0.0009765625,0.635781405645219
6,1024,0.7,0.0001220703125,0.63576832074564
6,16384,0.1,0.00048828125,0.635763998804076
6,8192,0.8,0.000244140625,0.635741878593925
6,256,0.4,0.0009765625,0.635740043812766
6,16,0.1,0.0078125,0.635694002133172
6,16,0.4,0.001953125,0.635634083649798
6,16,0.6,0.00048828125,0.635585492358753
6,16384,0.5,6.103515625e-05,0.635577763592098
6,32768,0.8,0.000244140625,0.635573946995867
6,0.0625,0.2,0.125,0.635540778413605
6,32768,0.6,0.000244140625,0.635471475746447
6,4096,0.8,0.0001220703125,0.635444966847389
6,4096,0.7,0.000244140625,0.635407869054492
6,4096,0.6,0.00048828125,0.635369784535015
6,8192,0.6,0.0001220703125,0.635366666808928
6,32768,0.1,0.00048828125,0.635308676030101
6,4096,0.8,0.000244140625,0.635291971931967
6,32768,0.5,6.103515625e-05,0.635246454051228
6,2048,0.9,0.000244140625,0.63523604679172
6,128,0.5,0.00048828125,0.635148445512585
6,2048,0.9,0.0001220703125,0.635135574434892
6,1,0.3,0.03125,0.635066471906844
6,64,0.8,0.000244140625,0.635041759465128
6,4096,0.6,0.000244140625,0.635034872690561
6,32768,0.5,0.0001220703125,0.635033815120999
6,4,0.1,0.015625,0.634774958670851
6,32,0.8,0.000244140625,0.634739403945989
6,2048,0.9,0.00048828125,0.634713712677362
6,1,0.2,0.25,0.634671915389294
6,8,0.1,0.015625,0.634654495352382
6,2,0.1,0.015625,0.634581539168857
6,2048,0.8,0.0001220703125,0.634554000595612
6,16384,0.5,0.000244140625,0.634535700504397
6,16,0.1,0.015625,0.634535336955927
6,4,0.4,0.001953125,0.634495330958222
6,2048,0.7,0.0001220703125,0.634492863069379
6,16,0.7,0.00048828125,0.634488993213593
6,4096,0.7,0.00048828125,0.634459429031767
6,64,0.9,0.000244140625,0.634334721877746
6,4096,0.1,0.00390625,0.634333243239973
6,8192,0.1,0.00390625,0.634320516791104
6,0.0625,0.3,0.25,0.634305763867145
6,32768,0.9,0.000244140625,0.634290602991091
6,2048,0.8,0.00048828125,0.634194180318531
